location,date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,temperature_range,heavy_rain_flag,snow_flag,strong_wind_flag
Manali,2024-01-18,9.8,0.2,24.1,0.0,16.87,5.5,9.600000000000001,0,1,0
Manali,2024-01-19,10.5,1.2,20.4,0.0,14.28,6.9,9.3,0,1,0
Manali,2024-01-20,9.2,2.8,27.6,0.0,19.32,7.5,6.3999999999999995,0,1,0
Manali,2024-01-21,11.5,1.5,5.2,0.0,3.64,7.7,10.0,0,1,0
Manali,2024-01-22,11.2,3.3,0.0,0.0,0.0,6.4,7.8999999999999995,0,0,0
Manali,2024-01-23,7.3,0.4,0.2,0.1,0.07,4.3,6.8999999999999995,0,1,0
Manali,2024-01-24,7.0,0.4,1.8,0.0,1.26,4.5,6.6,0,1,0
Manali,2024-01-25,8.7,0.7,3.8,0.0,2.66,6.5,7.999999999999999,0,1,0
Manali,2024-01-26,6.9,4.5,21.3,0.2,14.77,7.0,2.4000000000000004,0,1,0
Manali,2024-01-27,11.1,1.5,7.7,0.0,5.39,6.8,9.6,0,1,0
Manali,2024-01-28,11.8,6.0,14.2,0.3,9.73,6.2,5.800000000000001,0,1,0
Manali,2024-01-29,10.3,4.4,19.1,2.5,11.62,5.9,5.9,0,1,0
Manali,2024-01-30,9.1,3.2,39.2,1.8,26.18,7.9,5.8999999999999995,0,1,0
Manali,2024-01-31,6.3,2.9,29.2,0.4,20.16,7.6,3.4,0,1,0
Manali,2024-02-01,5.1,1.2,48.7,0.1,34.02,10.0,3.8999999999999995,0,1,0
Manali,2024-02-02,6.9,1.6,11.3,0.0,7.91,6.9,5.300000000000001,0,1,0
Manali,2024-02-03,7.5,3.7,14.1,0.0,9.87,6.9,3.8,0,1,0
Manali,2024-02-04,6.1,2.5,26.6,0.1,18.55,7.9,3.5999999999999996,0,1,0
Manali,2024-02-05,4.9,2.4,44.3,0.3,30.8,6.6,2.5000000000000004,0,1,0
Manali,2024-02-06,5.4,1.0,37.0,0.0,25.9,5.4,4.4,0,1,0
Manali,2024-02-07,7.0,-0.6,12.4,0.0,8.68,6.0,7.6,0,1,0
Manali,2024-02-08,7.9,-0.8,1.5,0.1,0.98,7.6,8.700000000000001,0,1,0
Manali,2024-02-09,10.3,-0.7,0.0,0.0,0.0,7.6,11.0,0,0,0
Manali,2024-02-10,9.4,-0.4,0.0,0.0,0.0,7.0,9.8,0,0,0
Manali,2024-02-11,9.4,-1.0,0.0,0.0,0.0,7.3,10.4,0,0,0
Manali,2024-02-12,10.8,0.0,0.0,0.0,0.0,6.8,10.8,0,0,0
Manali,2024-02-13,11.1,5.6,0.0,0.0,0.0,7.3,5.5,0,0,0
Manali,2024-02-14,10.3,0.5,0.0,0.0,0.0,6.9,9.8,0,0,0
Manali,2024-02-15,12.3,1.9,0.0,0.0,0.0,6.9,10.4,0,0,0
Manali,2024-02-16,13.7,5.9,0.0,0.0,0.0,5.4,7.799999999999999,0,0,0
Manali,2024-02-17,14.4,8.2,0.0,0.0,0.0,5.6,6.200000000000001,0,0,0
Manali,2024-02-18,12.7,7.8,11.9,3.1,6.16,5.1,4.8999999999999995,0,1,0
Manali,2024-02-19,7.8,4.4,29.9,0.7,20.44,8.7,3.3999999999999995,0,1,0
Manali,2024-02-20,6.8,3.1,19.6,0.3,13.51,7.9,3.6999999999999997,0,1,0
Manali,2024-02-21,5.6,1.8,15.8,0.0,11.13,7.4,3.8,0,1,0
Manali,2024-02-22,5.2,-1.2,3.1,0.0,2.17,5.1,6.4,0,1,0
Manali,2024-02-23,6.6,-1.5,4.9,0.0,3.43,6.0,8.1,0,1,0
Manali,2024-02-24,4.7,-1.2,7.3,0.0,5.11,7.1,5.9,0,1,0
Manali,2024-02-25,6.0,1.2,6.7,0.0,4.76,5.8,4.8,0,1,0
Manali,2024-02-26,10.1,2.5,0.2,0.0,0.14,7.0,7.6,0,1,0
Manali,2024-02-27,7.9,5.2,45.3,0.3,31.5,6.6,2.7,0,1,0
Manali,2024-02-28,10.2,6.6,56.6,3.0,37.52,6.9,3.5999999999999996,0,1,0
Manali,2024-02-29,13.0,3.1,2.0,0.0,1.4,5.8,9.9,0,1,0
Manali,2024-03-01,11.9,6.2,35.3,4.6,21.49,4.2,5.7,0,1,0
Manali,2024-03-02,8.0,5.2,46.9,4.7,29.54,6.9,2.8,0,1,0
Manali,2024-03-03,5.5,2.3,36.7,0.3,25.48,8.0,3.2,0,1,0
Manali,2024-03-04,6.2,0.3,14.9,0.1,10.36,7.2,5.9,0,1,0
Manali,2024-03-05,9.4,2.2,5.2,0.1,3.57,5.9,7.2,0,1,0
Manali,2024-03-06,8.8,4.6,9.6,0.1,6.65,8.6,4.200000000000001,0,1,0
Manali,2024-03-07,6.9,3.3,15.4,0.0,10.78,6.1,3.6000000000000005,0,1,0
Manali,2024-03-08,11.3,4.6,16.5,1.3,10.64,6.6,6.700000000000001,0,1,0
Manali,2024-03-09,14.2,3.7,2.7,0.0,1.89,6.1,10.5,0,1,0
Manali,2024-03-10,16.2,6.0,0.0,0.0,0.0,7.9,10.2,0,0,0
Manali,2024-03-11,13.4,7.3,13.5,0.6,9.03,9.3,6.1000000000000005,0,1,0
Manali,2024-03-12,10.3,4.1,35.0,0.6,24.08,8.0,6.200000000000001,0,1,0
Manali,2024-03-13,11.4,5.4,18.0,0.1,12.53,5.4,6.0,0,1,0
Manali,2024-03-14,10.2,5.8,14.7,0.4,10.01,6.2,4.3999999999999995,0,1,0
Manali,2024-03-15,13.4,5.4,1.0,0.0,0.7,5.1,8.0,0,1,0
Manali,2024-03-16,13.0,5.5,7.7,0.0,5.39,4.2,7.5,0,1,0
Manali,2024-03-17,13.7,4.4,0.0,0.0,0.0,5.8,9.299999999999999,0,0,0
Manali,2024-03-18,13.9,5.8,0.0,0.0,0.0,5.5,8.100000000000001,0,0,0
Manali,2024-03-19,12.9,4.5,0.0,0.0,0.0,5.9,8.4,0,0,0
Manali,2024-03-20,15.2,5.4,0.0,0.0,0.0,7.3,9.799999999999999,0,0,0
Manali,2024-03-21,13.1,9.4,3.0,1.3,1.19,4.7,3.6999999999999993,0,1,0
Manali,2024-03-22,11.1,7.2,42.9,8.0,24.43,3.9,3.8999999999999995,0,1,0
Manali,2024-03-23,14.4,7.3,3.7,1.2,1.75,5.8,7.1000000000000005,0,1,0
Manali,2024-03-24,13.5,9.3,0.4,0.4,0.0,8.0,4.199999999999999,0,0,0
Manali,2024-03-25,14.3,5.4,0.0,0.0,0.0,5.4,8.9,0,0,0
Manali,2024-03-26,17.7,9.1,0.0,0.0,0.0,5.9,8.6,0,0,0
Manali,2024-03-27,17.1,12.9,4.7,4.5,0.14,5.4,4.200000000000001,0,1,0
Manali,2024-03-28,15.2,10.3,19.6,18.3,0.91,7.9,4.899999999999999,0,1,0
Manali,2024-03-29,16.4,10.4,0.5,0.5,0.0,7.1,5.999999999999998,0,0,0
Manali,2024-03-30,13.4,7.9,25.3,10.0,10.71,5.2,5.5,0,1,0
Manali,2024-03-31,13.1,7.9,14.4,5.5,6.23,4.9,5.199999999999999,0,1,0
Manali,2024-04-01,15.9,9.9,0.9,0.7,0.14,6.5,6.0,0,1,0
Manali,2024-04-02,16.4,8.4,3.0,1.7,0.91,7.9,7.999999999999998,0,1,0
Manali,2024-04-03,13.4,8.5,24.0,3.7,14.21,8.6,4.9,0,1,0
Manali,2024-04-04,16.2,8.6,0.9,0.1,0.56,5.6,7.6,0,1,0
Manali,2024-04-05,12.9,8.4,26.6,4.0,15.82,8.3,4.5,0,1,0
Manali,2024-04-06,14.4,5.4,0.2,0.1,0.07,6.2,9.0,0,1,0
Manali,2024-04-07,14.5,8.2,0.0,0.0,0.0,6.9,6.300000000000001,0,0,0
Manali,2024-04-08,14.7,6.5,0.0,0.0,0.0,5.4,8.2,0,0,0
Manali,2024-04-09,14.9,6.8,0.0,0.0,0.0,6.2,8.100000000000001,0,0,0
Manali,2024-04-10,15.8,6.8,0.0,0.0,0.0,5.8,9.0,0,0,0
Manali,2024-04-11,13.2,8.6,13.8,5.3,5.95,8.0,4.6,0,1,0
Manali,2024-04-12,16.3,7.0,0.0,0.0,0.0,5.4,9.3,0,0,0
Manali,2024-04-13,17.1,10.0,0.0,0.0,0.0,6.5,7.100000000000001,0,0,0
Manali,2024-04-14,14.4,8.6,19.1,16.6,1.75,7.2,5.800000000000001,0,1,0
Manali,2024-04-15,13.6,9.9,61.6,44.5,11.97,6.4,3.6999999999999993,0,1,0
Manali,2024-04-16,14.7,9.6,34.8,21.2,9.52,7.6,5.1,0,1,0
Manali,2024-04-17,18.9,9.8,0.0,0.0,0.0,6.0,9.099999999999998,0,0,0
Manali,2024-04-18,16.6,11.1,35.0,19.9,10.57,6.8,5.500000000000002,0,1,0
Manali,2024-04-19,15.7,8.2,19.9,7.5,8.68,10.6,7.5,0,1,0
Manali,2024-04-20,14.9,9.8,12.7,4.2,5.95,8.4,5.1,0,1,0
Manali,2024-04-21,17.3,9.8,7.5,4.4,2.17,8.4,7.5,0,1,0
Manali,2024-04-22,16.0,9.1,3.2,0.5,1.89,6.5,6.9,0,1,0
Manali,2024-04-23,15.5,8.0,0.0,0.0,0.0,7.6,7.5,0,0,0
Manali,2024-04-24,15.7,10.3,0.2,0.2,0.0,6.9,5.399999999999999,0,0,0
Manali,2024-04-25,19.1,7.9,0.0,0.0,0.0,6.1,11.200000000000001,0,0,0
Manali,2024-04-26,19.5,11.3,0.0,0.0,0.0,6.6,8.2,0,0,0
Manali,2024-04-27,14.0,10.3,36.0,20.3,10.99,6.8,3.6999999999999993,0,1,0
Manali,2024-04-28,15.7,8.8,18.5,7.9,7.42,8.5,6.899999999999999,0,1,0
Manali,2024-04-29,13.1,8.0,18.4,13.5,3.43,7.4,5.1,0,1,0
Manali,2024-04-30,16.0,7.2,21.6,5.8,11.06,8.4,8.8,0,1,0
Manali,2024-05-01,12.3,5.4,23.8,0.2,16.52,10.7,6.9,0,1,0
Manali,2024-05-02,18.4,7.4,0.0,0.0,0.0,6.6,10.999999999999998,0,0,0
Manali,2024-05-03,22.0,12.2,0.0,0.0,0.0,6.7,9.8,0,0,0
Manali,2024-05-04,16.6,12.2,39.2,35.6,2.52,7.6,4.400000000000002,0,1,0
Manali,2024-05-05,21.1,10.9,0.0,0.0,0.0,5.5,10.200000000000001,0,0,0
Manali,2024-05-06,21.0,10.8,0.0,0.0,0.0,6.9,10.2,0,0,0
Manali,2024-05-07,20.6,10.8,0.9,0.9,0.0,6.2,9.8,0,0,0
Manali,2024-05-08,22.0,11.0,0.0,0.0,0.0,5.9,11.0,0,0,0
Manali,2024-05-09,21.3,13.1,0.0,0.0,0.0,6.3,8.200000000000001,0,0,0
Manali,2024-05-10,22.2,13.1,0.0,0.0,0.0,5.9,9.1,0,0,0
Manali,2024-05-11,21.4,14.4,2.1,2.1,0.0,7.0,6.999999999999998,0,0,0
Manali,2024-05-12,18.2,12.7,5.1,5.1,0.0,6.7,5.5,0,0,0
Manali,2024-05-13,21.0,12.8,2.2,2.2,0.0,7.6,8.2,0,0,0
Manali,2024-05-14,22.4,11.8,0.0,0.0,0.0,6.6,10.599999999999998,0,0,0
Manali,2024-05-15,23.1,13.6,0.0,0.0,0.0,5.6,9.500000000000002,0,0,0
Manali,2024-05-16,24.0,12.9,0.0,0.0,0.0,7.6,11.1,0,0,0
Manali,2024-05-17,24.8,14.0,0.0,0.0,0.0,10.1,10.8,0,0,0
Manali,2024-05-18,26.0,12.7,0.1,0.1,0.0,10.6,13.3,0,0,0
Manali,2024-05-19,25.7,12.5,3.7,3.6,0.07,10.5,13.2,0,1,0
Manali,2024-05-20,23.9,13.8,2.4,2.4,0.0,10.4,10.099999999999998,0,0,0
Manali,2024-05-21,25.5,14.5,0.0,0.0,0.0,9.4,11.0,0,0,0
Manali,2024-05-22,25.4,14.4,0.0,0.0,0.0,8.4,10.999999999999998,0,0,0
Manali,2024-05-23,24.6,13.4,1.3,1.3,0.0,9.9,11.200000000000001,0,0,0
Manali,2024-05-24,24.7,17.2,0.7,0.7,0.0,9.7,7.5,0,0,0
Manali,2024-05-25,26.6,15.6,0.6,0.6,0.0,8.4,11.000000000000002,0,0,0
Manali,2024-05-26,26.7,15.6,2.5,2.5,0.0,8.5,11.1,0,0,0
Manali,2024-05-27,27.1,15.6,0.5,0.5,0.0,9.5,11.500000000000002,0,0,0
Manali,2024-05-28,26.9,15.2,2.4,2.4,0.0,10.8,11.7,0,0,0
Manali,2024-05-29,26.6,16.5,0.0,0.0,0.0,12.8,10.100000000000001,0,0,0
Manali,2024-05-30,25.3,12.6,3.7,3.7,0.0,13.1,12.700000000000001,0,0,0
Manali,2024-05-31,25.9,15.0,1.0,1.0,0.0,12.8,10.899999999999999,0,0,0
Manali,2024-06-01,24.3,15.5,1.8,1.8,0.0,10.1,8.8,0,0,0
Manali,2024-06-02,25.0,15.0,0.0,0.0,0.0,10.4,10.0,0,0,0
Manali,2024-06-03,25.2,15.7,0.0,0.0,0.0,9.7,9.5,0,0,0
Manali,2024-06-04,23.4,12.9,0.8,0.8,0.0,12.0,10.499999999999998,0,0,0
Manali,2024-06-05,24.5,15.9,5.1,5.1,0.0,10.2,8.6,0,0,0
Manali,2024-06-06,22.7,15.3,4.2,4.2,0.0,9.6,7.399999999999999,0,0,0
Manali,2024-06-07,24.3,14.1,0.5,0.5,0.0,11.6,10.200000000000001,0,0,0
Manali,2024-06-08,23.8,14.9,0.0,0.0,0.0,9.4,8.9,0,0,0
Manali,2024-06-09,24.7,15.9,0.4,0.4,0.0,11.0,8.799999999999999,0,0,0
Manali,2024-06-10,24.9,16.4,3.3,3.3,0.0,9.4,8.5,0,0,0
Manali,2024-06-11,25.5,17.7,0.7,0.7,0.0,9.8,7.800000000000001,0,0,0
Manali,2024-06-12,26.7,17.2,0.3,0.3,0.0,9.4,9.5,0,0,0
Manali,2024-06-13,26.9,18.2,0.8,0.8,0.0,10.2,8.7,0,0,0
Manali,2024-06-14,27.0,17.8,0.8,0.8,0.0,10.4,9.2,0,0,0
Manali,2024-06-15,27.3,18.2,0.0,0.0,0.0,9.9,9.100000000000001,0,0,0
Manali,2024-06-16,27.8,18.8,0.5,0.5,0.0,8.3,9.0,0,0,0
Manali,2024-06-17,27.7,17.8,1.0,1.0,0.0,10.8,9.899999999999999,0,0,0
Manali,2024-06-18,27.3,19.4,0.5,0.5,0.0,8.7,7.900000000000002,0,0,0
Manali,2024-06-19,27.0,17.0,3.5,3.5,0.0,10.1,10.0,0,0,0
Manali,2024-06-20,24.6,18.3,3.0,3.0,0.0,9.8,6.300000000000001,0,0,0
Manali,2024-06-21,22.3,17.1,11.9,11.9,0.0,10.5,5.199999999999999,0,0,0
Manali,2024-06-22,25.2,18.0,1.7,1.7,0.0,7.9,7.199999999999999,0,0,0
Manali,2024-06-23,26.6,16.6,21.9,21.9,0.0,11.0,10.0,0,0,0
Manali,2024-06-24,25.5,19.0,1.5,1.5,0.0,9.0,6.5,0,0,0
Manali,2024-06-25,27.0,20.2,0.4,0.4,0.0,8.4,6.800000000000001,0,0,0
Manali,2024-06-26,26.5,20.0,0.5,0.5,0.0,8.4,6.5,0,0,0
Manali,2024-06-27,26.2,19.7,8.2,8.2,0.0,10.3,6.5,0,0,0
Manali,2024-06-28,26.6,20.0,6.0,6.0,0.0,9.0,6.600000000000001,0,0,0
Manali,2024-06-29,25.1,17.1,1.5,1.5,0.0,8.3,8.0,0,0,0
Manali,2024-06-30,26.0,17.2,0.6,0.6,0.0,8.1,8.8,0,0,0
Manali,2024-07-01,26.9,20.7,3.1,3.1,0.0,8.7,6.199999999999999,0,0,0
Manali,2024-07-02,27.0,19.9,12.8,12.8,0.0,9.4,7.100000000000001,0,0,0
Manali,2024-07-03,26.6,20.7,8.5,8.5,0.0,8.4,5.900000000000002,0,0,0
Manali,2024-07-04,24.5,20.4,12.6,12.6,0.0,8.0,4.100000000000001,0,0,0
Manali,2024-07-05,24.4,19.2,17.2,17.2,0.0,8.4,5.199999999999999,0,0,0
Manali,2024-07-06,24.6,18.8,57.4,57.4,0.0,8.4,5.800000000000001,1,0,0
Manali,2024-07-07,27.3,18.7,1.0,1.0,0.0,10.9,8.600000000000001,0,0,0
Manali,2024-07-08,25.1,16.9,6.5,6.5,0.0,9.8,8.200000000000003,0,0,0
Manali,2024-07-09,26.1,19.5,0.1,0.1,0.0,7.9,6.600000000000001,0,0,0
Manali,2024-07-10,25.5,18.6,0.0,0.0,0.0,7.6,6.899999999999999,0,0,0
Manali,2024-07-11,24.7,18.2,11.7,11.7,0.0,7.2,6.5,0,0,0
Manali,2024-07-12,24.6,17.4,2.9,2.9,0.0,8.3,7.200000000000003,0,0,0
Manali,2024-07-13,24.7,18.7,4.2,4.2,0.0,7.3,6.0,0,0,0
Manali,2024-07-14,25.2,19.5,1.6,1.6,0.0,8.0,5.699999999999999,0,0,0
Manali,2024-07-15,26.4,20.0,0.0,0.0,0.0,8.4,6.399999999999999,0,0,0
Manali,2024-07-16,26.4,19.0,0.3,0.3,0.0,8.0,7.399999999999999,0,0,0
Manali,2024-07-17,26.0,20.4,1.1,1.1,0.0,8.3,5.600000000000001,0,0,0
Manali,2024-07-18,26.2,19.8,6.7,6.7,0.0,8.8,6.399999999999999,0,0,0
Manali,2024-07-19,27.0,18.7,1.0,1.0,0.0,8.6,8.3,0,0,0
Manali,2024-07-20,27.0,17.9,3.2,3.2,0.0,9.0,9.100000000000001,0,0,0
Manali,2024-07-21,26.4,20.2,20.8,20.8,0.0,9.4,6.199999999999999,0,0,0
Manali,2024-07-22,25.6,20.0,16.5,16.5,0.0,8.4,5.600000000000001,0,0,0
Manali,2024-07-23,25.9,20.2,1.1,1.1,0.0,8.3,5.699999999999999,0,0,0
Manali,2024-07-24,25.9,19.0,1.2,1.2,0.0,7.6,6.899999999999999,0,0,0
Manali,2024-07-25,26.2,19.7,2.3,2.3,0.0,8.8,6.5,0,0,0
Manali,2024-07-26,26.6,20.3,4.4,4.4,0.0,8.9,6.300000000000001,0,0,0
Manali,2024-07-27,25.2,21.7,8.4,8.4,0.0,7.6,3.5,0,0,0
Manali,2024-07-28,26.1,21.2,23.6,23.6,0.0,8.4,4.900000000000002,0,0,0
Manali,2024-07-29,27.1,21.0,1.3,1.3,0.0,7.3,6.100000000000001,0,0,0
Manali,2024-07-30,27.4,21.6,24.0,24.0,0.0,8.0,5.799999999999997,0,0,0
Manali,2024-07-31,26.5,20.1,19.8,19.8,0.0,10.5,6.399999999999999,0,0,0
Manali,2024-08-01,25.9,21.0,8.0,8.0,0.0,7.6,4.899999999999999,0,0,0
Manali,2024-08-02,24.0,19.2,8.0,8.0,0.0,8.6,4.800000000000001,0,0,0
Manali,2024-08-03,22.8,19.7,2.7,2.7,0.0,9.1,3.1000000000000014,0,0,0
Manali,2024-08-04,23.5,19.8,9.2,9.2,0.0,8.5,3.6999999999999993,0,0,0
Manali,2024-08-05,25.1,20.6,9.8,9.8,0.0,7.8,4.5,0,0,0
Manali,2024-08-06,25.2,20.4,3.1,3.1,0.0,9.1,4.800000000000001,0,0,0
Manali,2024-08-07,24.5,19.7,21.2,21.2,0.0,9.4,4.800000000000001,0,0,0
Manali,2024-08-08,23.7,19.3,6.5,6.5,0.0,8.3,4.399999999999999,0,0,0
Manali,2024-08-09,24.1,18.3,0.5,0.5,0.0,8.6,5.800000000000001,0,0,0
Manali,2024-08-10,24.8,18.1,2.7,2.7,0.0,8.4,6.699999999999999,0,0,0
Manali,2024-08-11,23.9,18.8,41.0,41.0,0.0,6.7,5.099999999999998,0,0,0
Manali,2024-08-12,24.3,19.6,0.2,0.2,0.0,6.2,4.699999999999999,0,0,0
Manali,2024-08-13,23.7,20.2,0.0,0.0,0.0,6.8,3.5,0,0,0
Manali,2024-08-14,25.5,19.0,3.3,3.3,0.0,9.1,6.5,0,0,0
Manali,2024-08-15,25.1,20.6,9.8,9.8,0.0,8.8,4.5,0,0,0
Manali,2024-08-16,25.4,20.7,2.3,2.3,0.0,8.3,4.699999999999999,0,0,0
Manali,2024-08-17,27.5,19.7,3.9,3.9,0.0,9.0,7.800000000000001,0,0,0
Manali,2024-08-18,25.6,18.2,16.5,16.5,0.0,9.6,7.400000000000002,0,0,0
Manali,2024-08-19,23.6,19.1,16.7,16.7,0.0,8.5,4.5,0,0,0
Manali,2024-08-20,23.4,19.0,9.3,9.3,0.0,8.1,4.399999999999999,0,0,0
Manali,2024-08-21,23.8,18.8,1.1,1.1,0.0,7.9,5.0,0,0,0
Manali,2024-08-22,24.7,18.3,2.0,2.0,0.0,9.1,6.399999999999999,0,0,0
Manali,2024-08-23,24.3,19.1,6.5,6.5,0.0,8.4,5.199999999999999,0,0,0
Manali,2024-08-24,23.5,17.8,0.3,0.3,0.0,6.8,5.699999999999999,0,0,0
Manali,2024-08-25,24.2,20.1,11.8,11.8,0.0,8.0,4.099999999999998,0,0,0
Manali,2024-08-26,24.2,19.9,13.1,13.1,0.0,6.2,4.300000000000001,0,0,0
Manali,2024-08-27,24.4,17.1,1.2,1.2,0.0,7.7,7.299999999999997,0,0,0
Manali,2024-08-28,24.3,19.6,0.0,0.0,0.0,7.5,4.699999999999999,0,0,0
Manali,2024-08-29,23.5,19.0,1.6,1.6,0.0,8.0,4.5,0,0,0
Manali,2024-08-30,24.8,19.8,1.6,1.6,0.0,7.9,5.0,0,0,0
Manali,2024-08-31,26.3,15.2,0.1,0.1,0.0,9.2,11.100000000000001,0,0,0
Manali,2024-09-01,25.9,19.9,1.2,1.2,0.0,9.1,6.0,0,0,0
Manali,2024-09-02,23.4,17.2,10.8,10.8,0.0,9.3,6.199999999999999,0,0,0
Manali,2024-09-03,22.7,18.1,15.6,15.6,0.0,8.3,4.599999999999998,0,0,0
Manali,2024-09-04,22.1,18.9,23.7,23.7,0.0,5.7,3.200000000000003,0,0,0
Manali,2024-09-05,23.2,17.7,1.3,1.3,0.0,8.6,5.5,0,0,0
Manali,2024-09-06,23.2,19.2,4.1,4.1,0.0,6.6,4.0,0,0,0
Manali,2024-09-07,23.8,17.2,12.7,12.7,0.0,8.3,6.600000000000001,0,0,0
Manali,2024-09-08,24.4,17.7,2.8,2.8,0.0,7.2,6.699999999999999,0,0,0
Manali,2024-09-09,24.1,17.4,1.6,1.6,0.0,9.1,6.700000000000003,0,0,0
Manali,2024-09-10,24.4,15.2,1.7,1.7,0.0,7.6,9.2,0,0,0
Manali,2024-09-11,24.4,16.9,37.7,37.7,0.0,8.1,7.5,0,0,0
Manali,2024-09-12,25.3,18.9,0.0,0.0,0.0,9.2,6.400000000000002,0,0,0
Manali,2024-09-13,23.9,17.9,5.9,5.9,0.0,9.4,6.0,0,0,0
Manali,2024-09-14,23.0,15.4,13.2,13.2,0.0,10.1,7.6,0,0,0
Manali,2024-09-15,21.5,17.5,10.8,10.8,0.0,7.4,4.0,0,0,0
Manali,2024-09-16,23.9,17.4,0.3,0.3,0.0,7.3,6.5,0,0,0
Manali,2024-09-17,25.4,18.1,0.0,0.0,0.0,10.1,7.299999999999997,0,0,0
Manali,2024-09-18,20.7,17.3,2.6,2.6,0.0,7.8,3.3999999999999986,0,0,0
Manali,2024-09-19,25.0,18.0,3.6,3.6,0.0,10.0,7.0,0,0,0
Manali,2024-09-20,26.8,16.4,0.0,0.0,0.0,10.2,10.400000000000002,0,0,0
Manali,2024-09-21,25.3,20.2,0.0,0.0,0.0,7.9,5.100000000000001,0,0,0
Manali,2024-09-22,24.7,16.9,0.0,0.0,0.0,6.6,7.800000000000001,0,0,0
Manali,2024-09-23,26.5,16.4,0.1,0.1,0.0,8.0,10.100000000000001,0,0,0
Manali,2024-09-24,25.5,19.7,0.2,0.2,0.0,8.3,5.800000000000001,0,0,0
Manali,2024-09-25,23.9,17.8,0.2,0.2,0.0,7.4,6.099999999999998,0,0,0
Manali,2024-09-26,23.2,17.9,3.4,3.4,0.0,8.2,5.300000000000001,0,0,0
Manali,2024-09-27,22.3,16.2,11.1,11.1,0.0,8.6,6.100000000000001,0,0,0
Manali,2024-09-28,23.6,14.2,0.0,0.0,0.0,10.4,9.400000000000002,0,0,0
Manali,2024-09-29,23.5,17.7,0.0,0.0,0.0,8.7,5.800000000000001,0,0,0
Manali,2024-09-30,24.7,18.4,0.0,0.0,0.0,8.0,6.300000000000001,0,0,0
Manali,2024-10-01,24.1,18.9,0.0,0.0,0.0,7.9,5.200000000000003,0,0,0
Manali,2024-10-02,22.8,16.8,0.1,0.1,0.0,7.3,6.0,0,0,0
Manali,2024-10-03,22.8,17.4,0.0,0.0,0.0,8.9,5.400000000000002,0,0,0
Manali,2024-10-04,22.1,16.1,0.3,0.3,0.0,9.4,6.0,0,0,0
Manali,2024-10-05,21.2,13.4,1.0,1.0,0.0,10.0,7.799999999999999,0,0,0
Manali,2024-10-06,21.3,15.0,0.0,0.0,0.0,9.5,6.300000000000001,0,0,0
Manali,2024-10-07,21.9,14.5,0.0,0.0,0.0,9.2,7.399999999999999,0,0,0
Manali,2024-10-08,21.3,11.5,0.0,0.0,0.0,10.7,9.8,0,0,0
Manali,2024-10-09,20.5,11.4,16.6,15.2,0.98,11.2,9.1,0,1,0
Manali,2024-10-10,20.1,13.0,1.1,1.1,0.0,9.7,7.100000000000001,0,0,0
Manali,2024-10-11,20.4,11.8,0.0,0.0,0.0,9.5,8.599999999999998,0,0,0
Manali,2024-10-12,22.7,15.6,0.0,0.0,0.0,9.4,7.1,0,0,0
Manali,2024-10-13,21.3,13.6,0.0,0.0,0.0,9.5,7.700000000000001,0,0,0
Manali,2024-10-14,21.0,14.2,0.0,0.0,0.0,10.5,6.800000000000001,0,0,0
Manali,2024-10-15,20.7,14.8,0.4,0.4,0.0,9.7,5.899999999999999,0,0,0
Manali,2024-10-16,20.7,10.4,12.2,11.9,0.21,11.0,10.299999999999999,0,1,0
Manali,2024-10-17,19.2,10.5,7.1,7.1,0.0,9.4,8.7,0,0,0
Manali,2024-10-18,18.8,11.1,12.7,11.8,0.63,9.2,7.700000000000001,0,1,0
Manali,2024-10-19,18.6,10.9,0.0,0.0,0.0,8.6,7.700000000000001,0,0,0
Manali,2024-10-20,18.4,11.5,0.2,0.2,0.0,8.3,6.899999999999999,0,0,0
Manali,2024-10-21,18.0,11.9,0.0,0.0,0.0,7.9,6.1,0,0,0
Manali,2024-10-22,18.4,10.2,0.0,0.0,0.0,7.8,8.2,0,0,0
Manali,2024-10-23,19.9,11.3,0.0,0.0,0.0,11.3,8.599999999999998,0,0,0
Manali,2024-10-24,20.3,11.9,0.5,0.5,0.0,11.1,8.4,0,0,0
Manali,2024-10-25,21.5,14.4,0.0,0.0,0.0,9.9,7.1,0,0,0
Manali,2024-10-26,22.4,17.1,0.0,0.0,0.0,9.0,5.299999999999997,0,0,0
Manali,2024-10-27,22.3,17.2,0.0,0.0,0.0,8.0,5.100000000000001,0,0,0
Manali,2024-10-28,21.4,10.6,0.0,0.0,0.0,9.5,10.799999999999999,0,0,0
Manali,2024-10-29,20.3,10.2,16.0,16.0,0.0,8.7,10.100000000000001,0,0,0
Manali,2024-10-30,20.0,11.1,12.6,11.7,0.63,9.7,8.9,0,1,0
Manali,2024-10-31,20.2,12.6,0.0,0.0,0.0,8.1,7.6,0,0,0
Manali,2024-11-01,22.7,15.2,0.0,0.0,0.0,7.6,7.5,0,0,0
Manali,2024-11-02,21.2,13.7,0.0,0.0,0.0,7.7,7.5,0,0,0
Manali,2024-11-03,19.8,14.4,0.8,0.8,0.0,9.5,5.4,0,0,0
Manali,2024-11-04,19.5,11.3,0.0,0.0,0.0,8.0,8.2,0,0,0
Manali,2024-11-05,17.9,13.2,0.0,0.0,0.0,8.1,4.699999999999999,0,0,0
Manali,2024-11-06,20.0,14.1,0.0,0.0,0.0,7.6,5.9,0,0,0
